set,kind,market_id,title,prefilter,prefilter_family,market_slug,event_slug,event_title,label,subtype,borderline,reason
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x5609bd4f6a47806a19b2663966fa673cd5133d1260d61004e79ab3f54e2435e1,Arizona Wildcats vs. Connecticut Huskies,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x4a030818d63ccc507b073303d25b557bde78117cbb9059f868709bbe999cbfe3,"Will Shayne say ""Bet on your Beliefs"" during 60 Minutes?",RESIDUAL,,,,,NotRelevant,,0,"say-prop, but the speaker is not a declared political figure / not a political event"
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xd87144eff5bd34409823fdc1f776e8945969a113a82cba18f6125e6b130c4e72,Will the price of XRP be between $2.90 and $3.00 on September 22?,RESIDUAL,,,,,NotRelevant,,0,crypto/asset price market — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xe9f3b8c276c31b82fafc0664892ec1418973a8a2b42804bd9533571288cff543,Bears vs. Titans,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xa05d8a684b40450d2b8a8fdf07df0b50089de97f675bb4489ffa81b00abb60c4,Will Avengers: Doomsday have the best domestic opening week in 2026?,RESIDUAL,,will-avengers-doomsday-have-the-best-domestic-opening-week-in-2026,which-movie-has-biggest-opening-week-in-2026,Which movie has biggest opening week in 2026?,NotRelevant,,0,entertainment/media ranking — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x0ad08cab7fb310932104eb5524279673b9b758811b73cd42839974893f797161,Will Israel strike ≥4 countries in April 2026?,RESIDUAL,,,,,Relevant,Geopolitics,0,Israel striking multiple countries — armed state action
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x431e19556255ff8f27f9c3c761cf8fc31770dae121fa45aef532af0941ba7d2a,Diamondbacks vs. Cardinals,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xa8e19230eaa317e77718209d4d1763924739f409397b518e4f59d219755bb14e,Copa Colsanitas: Sarah Rakotomanga vs Jessica Bouzas Maneiro,RESIDUAL,,wta-rakotom-maneiro-2026-03-30,wta-rakotom-maneiro-2026-03-30,Copa Colsanitas: Sarah Rakotomanga vs Jessica Bouzas Maneiro,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xbcfe99af9ad76f22e8812d7499c83f53fd36a2e507fc14193d1b9408006c717f,BNP Paribas Open: Lorenzo Musetti vs Marton Fucsovics,RESIDUAL,,atp-musetti-fucsovi-2026-03-06,atp-musetti-fucsovi-2026-03-06,BNP Paribas Open: Lorenzo Musetti vs Marton Fucsovics,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xf350cc41ac29d91e546d12acbb84be6eeb9fde514cb7e8bb8447a78736e87a90,Will Santiago Gonzalez and David Pel win the 2025 Rolex Paris Masters Men’s Doubles Tournament,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xb411e7f5d6771c08a54c49f34d74d1eb08ca78dc792c477849003f33481c0298,Minnesota Timberwolves vs. Denver Nuggets: Game 4,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x72ad689becb745c29b4e3f799e774b9177475c1fee04e9578a6aa9dd0accf665,Dublin: Jurij Rodionov vs Quinn Vandecasteele,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xca8ff11bba147eb2e634b4df03bd00b248235dc562784f12c975bf302093b75e,Judge McConnell impeached before April?,RESIDUAL,,,,,NotRelevant,,1,"impeachment of a federal judge — a legislative vote, but a judge is not an electoral/political figure and impeachment is not in the §3.10 lists; unsure -> conservative"
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xd31770c54e3b14c307307fe4c8f04cee3a437fad3d75aac436128db363fa8bd9,Will the Lions and 49ers combine for 51 or more points?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x20cbe65ee2a6d730ac7160540486947a6561bfe3918e1b08e84296b1e250c8f6,RC Celta de Vigo leading at halftime?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xbabf107e34f8bd44d451d93dceafba6e9f58e4a00af6c2e29b8a06d1d8695c56,"Will Ted Cruz post 120-139 posts from April 17 to April 24, 2026?",RESIDUAL,,,,,NotRelevant,,1,"Ted Cruz is a sitting senator, but this is a raw weekly post-COUNT (volume) prop, not scoped to a political event or to political conduct; unsure -> conservative"
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x29d3d4483b4894d06be2d4ff3b24b61d3ce57aacf1ae274f3449fe3f4bc7c20b,"Will the price of Bitcoin be between $96,000 and $98,000 on December 20?",RESIDUAL,,will-the-price-of-bitcoin-be-between-96000-98000-on-december-20,bitcoin-price-on-december-20,Bitcoin price on December 20?,NotRelevant,,0,crypto/asset price market — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x03bc8c82a7e32f446caff095ec6b7e8cff0000000000000000000000000000,Detroit Tigers vs. Chicago Cubs AND San Francisco Giants vs. Kansas City Royals AND Tampa Bay Rays vs. Toronto Blue Jays AND Cincinnati Reds vs. Seattle Mariners AND Washington Nationals vs. Colorado Rockies AND Miami Marlins vs. Houston Astros AND Chicago White Sox vs. Texas Rangers AND St. Louis Cardinals vs. Los Angeles Angels,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xc6a855d6f190d29fb994ded61b269d44ac66352920b75b3a5ed0d7749c5670c3,Brisbane International: Daniil Medvedev vs Marton Fucsovics,RESIDUAL,,atp-medvede-fucsovi-2026-01-03,atp-medvede-fucsovi-2026-01-03,Brisbane International: Daniil Medvedev vs Marton Fucsovics,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x93e35180d7ec38850781e9c189b57694ed06582c90e0043c5741e117bff27056,"Will Bill Clinton say ""Hillary"" at DNC speech?",RESIDUAL,,,,,Relevant,Elections,0,"Bill Clinton (declared political figure, former President) say-prop scoped to the DNC — a political event"
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x46b55d16bd6cc4cb706f9f526f2b6509f8ee29343accd302e59ee1f3d3d6a3b1,Will BYU beat Arizona by 4 or more points?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xb7a1b1915e0eba8a25756483b00604a4787b148beee4ac7e2a768faddd583547,Will the Georgia Tech Yellow Jackets be the #12 seed in the 2025-2026 College Football Playoff?,RESIDUAL,,,,,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0xfb6d969bb8f02fbc4a5eb7a9938f86ae287a535f959a1112b578a4d817e9f260,Map 1: Odd/Even Total Rounds?,RESIDUAL,,cs2-3dmax-sashia-2026-03-31-game1-odd-even-total-rounds,cs2-3dmax-sashia-2026-03-31,Counter-Strike: 3DMAX vs Sashi Academy (BO1) - Parken Challenger Championship Group B,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x72193c30f82f9509658fc32af072e53a0666ad046635c3cbc09c56b8fa191574,Will Temu: Shop Like a Billionaire be #2 Free App in the US Apple App Store on May 22?,RESIDUAL,,will-temu-shop-like-a-billionaire-be-2-free-app-in-the-us-apple-app-store-on-may-22,2-free-app-in-the-us-apple-app-store-on-may-22,#2 Free App in the US Apple App Store on May 22?,NotRelevant,,0,not an electoral outcome and not an international-relations/state-action event
b,ambiguous-residual (Unknown & prefilter=RESIDUAL & no M9 keyword),0x30d370cfc140b6187e77340a37d6d4bf0dc202707106cc41ad61766ca0190a39,Houston Christian vs. Texas A&M Commerce,RESIDUAL,,,,,NotRelevant,,0,head-to-head sports fixture (RESIDUAL only because no O/U/spread co-signal) — not geo/elec
